code,text
84.24.00,"Attività: Ordine pubblico e sicurezza nazionale

Questa attività **include**:
- amministrazione e gestione delle forze di polizia regolari e ausiliarie dipendenti dalle amministrazioni pubbliche, nonché dei corpi di polizia specializzati quali la polizia portuale, di frontiera, costiera e delle altre forze speciali di polizia, incluse quelle che svolgono attività di regolazione del traffico, di registrazione degli stranieri, e la tenuta degli archivi concernenti le persone arrestate
- distribuzione di scorte per emergenze nazionali in tempo di pace
- attività della Polizia di Stato, dell'Arma dei Carabinieri, della Guardia di Finanza, della Polizia Penitenziaria, delle Guardie Forestali, della Polizia Municipale eccetera

Questa attività **esclude**:
- gestione dei laboratori della polizia scientifica, cfr. 71.20
- amministrazione e gestione delle forze armate, cfr. 84.22

Gerarchia: Amministrazione pubblica e difesa; assicurazione sociale obbligatoria > Servizi collettivi delle amministrazioni pubbliche > Ordine pubblico e sicurezza nazionale"
84.25.10,"Attività: Attività dei vigili del fuoco

Questa attività **esclude**:
- servizi di prevenzione e di lotta degli incendi forestali, cfr. 02.40
- lotta contro gli incendi all'interno di stazioni di estrazione di petrolio e gas, cfr. 09.10
- servizi privati di lotta contro gli incendi e di prevenzione degli incendi nei porti e a bordo di navi, cfr. 52.22
- servizi di lotta contro gli incendi e di prevenzione degli incendi negli aeroporti, cfr. 52.23
- associazioni di volontariato per la lotta contro gli incendi, cfr. 94.99

Gerarchia: Amministrazione pubblica e difesa; assicurazione sociale obbligatoria > Servizi collettivi delle amministrazioni pubbliche > Attività dei vigili del fuoco e della protezione civile > Attività dei vigili del fuoco"
84.25.20,"Attività: Attività di protezione civile

Questa attività **esclude**:
- servizi di prevenzione e di lotta degli incendi forestali, cfr. 02.40
- lotta contro gli incendi all'interno di stazioni di estrazione di petrolio e gas, cfr. 09.10
- servizi privati di lotta contro gli incendi e di prevenzione degli incendi nei porti e a bordo di navi, cfr. 52.22
- servizi di lotta contro gli incendi e di prevenzione degli incendi negli aeroporti, cfr. 52.23
- associazioni di volontariato per la lotta contro gli incendi, cfr. 94.99

Gerarchia: Amministrazione pubblica e difesa; assicurazione sociale obbligatoria > Servizi collettivi delle amministrazioni pubbliche > Attività dei vigili del fuoco e della protezione civile > Attività di protezione civile"
84.30.00,"Attività: Assicurazione sociale obbligatoria

Questa attività **esclude**:
- assicurazione sociale non obbligatoria, cfr. 65.30
- prestazione di servizi sociali e assistenziali non residenziali, cfr. 88.10, 88.99

Gerarchia: Amministrazione pubblica e difesa; assicurazione sociale obbligatoria > Assicurazione sociale obbligatoria"
85.10.00,"Attività: Istruzione di grado preparatorio: scuole dell'infanzia, scuole speciali collegate a quelle primarie

Gerarchia: Istruzione > Istruzione prescolastica > Istruzione di grado preparatorio: scuole dell'infanzia, scuole speciali collegate a quelle primarie"
85.20.00,"Attività: Istruzione primaria: scuole elementari

Questa attività **esclude**:
- istruzione per adulti, come definita nel gruppo 85.5
- assistenza per bambini in età prescolare, cfr. 88.91

Gerarchia: Istruzione > Istruzione primaria > Istruzione primaria: scuole elementari"
85.31.10,"Attività: Istruzione secondaria di primo grado: scuole medie

Gerarchia: Istruzione > Istruzione secondaria > Istruzione secondaria di formazione generale > Istruzione secondaria di primo grado: scuole medie"
85.31.20,"Attività: Istruzione secondaria di secondo grado di formazione generale: licei

Gerarchia: Istruzione > Istruzione secondaria > Istruzione secondaria di formazione generale > Istruzione secondaria di secondo grado di formazione generale: licei"
85.32.01,"Attività: Scuole di vela e navigazione che rilasciano brevetti o patenti commerciali

Questa attività **esclude**:
- istruzione per adulti, come definita nel gruppo 85.5
- formazione tecnica e professionale a un livello superiore e universitario, cfr. 85.4
- istruzione artistica per scopi ricreativi, per hobby e per lo sviluppo formativo, cfr. 85.52
- scuole guida non destinate ad autisti professionisti, cfr. 85.53
- scuole di volo, di vela, di navigazione che non rilasciano né brevetti né patenti commerciali, cfr. 85.53
- corsi di formazione e aggiornamento professionale, cfr. 85.59
- formazione professionale nell'ambito delle attività dei servizi di assistenza sociale non residenziale, cfr. 88.10, 88.99

Gerarchia: Istruzione > Istruzione secondaria > Istruzione secondaria tecnica e professionale > Istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica (istituti tecnici, professionali, artistici eccetera) > Scuole di vela e navigazione che rilasciano brevetti o patenti commerciali"
85.32.02,"Attività: Scuole di volo che rilasciano brevetti o patenti commerciali

Questa attività **esclude**:
- istruzione per adulti, come definita nel gruppo 85.5
- formazione tecnica e professionale a un livello superiore e universitario, cfr. 85.4
- istruzione artistica per scopi ricreativi, per hobby e per lo sviluppo formativo, cfr. 85.52
- scuole guida non destinate ad autisti professionisti, cfr. 85.53
- scuole di volo, di vela, di navigazione che non rilasciano né brevetti né patenti commerciali, cfr. 85.53
- corsi di formazione e aggiornamento professionale, cfr. 85.59
- formazione professionale nell'ambito delle attività dei servizi di assistenza sociale non residenziale, cfr. 88.10, 88.99

Gerarchia: Istruzione > Istruzione secondaria > Istruzione secondaria tecnica e professionale > Istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica (istituti tecnici, professionali, artistici eccetera) > Scuole di volo che rilasciano brevetti o patenti commerciali"
85.32.03,"Attività: Scuole di guida professionale per autisti, ad esempio di autocarri, di autobus e di pullman

Questa attività **esclude**:
- istruzione per adulti, come definita nel gruppo 85.5
- formazione tecnica e professionale a un livello superiore e universitario, cfr. 85.4
- istruzione artistica per scopi ricreativi, per hobby e per lo sviluppo formativo, cfr. 85.52
- scuole guida non destinate ad autisti professionisti, cfr. 85.53
- scuole di volo, di vela, di navigazione che non rilasciano né brevetti né patenti commerciali, cfr. 85.53
- corsi di formazione e aggiornamento professionale, cfr. 85.59
- formazione professionale nell'ambito delle attività dei servizi di assistenza sociale non residenziale, cfr. 88.10, 88.99

Gerarchia: Istruzione > Istruzione secondaria > Istruzione secondaria tecnica e professionale > Istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica (istituti tecnici, professionali, artistici eccetera) > Scuole di guida professionale per autisti, ad esempio di autocarri, di autobus e di pullman"
85.32.09,"Attività: Altra istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica

Questa attività **include**:
- istituti che rilasciano qualifiche o diplomi triennali (primo ciclo) e diplomi di conseguimento di stato (secondo ciclo)
- attività delle scuole militari e delle forze di polizia alle quali si possa accedere senza essere necessariamente in possesso di un titolo di studio di istruzione superiore
- formazione professionale regionale post-obbligo della durata di 1-3 anni

Questa attività **esclude**:
- istruzione per adulti, come definita nel gruppo 85.5
- formazione tecnica e professionale a un livello superiore e universitario, cfr. 85.4
- istruzione artistica per scopi ricreativi, per hobby e per lo sviluppo formativo, cfr. 85.52
- scuole guida non destinate ad autisti professionisti, cfr. 85.53
- scuole di volo, di vela, di navigazione che non rilasciano né brevetti né patenti commerciali, cfr. 85.53
- corsi di formazione e aggiornamento professionale, cfr. 85.59
- formazione professionale nell'ambito delle attività dei servizi di assistenza sociale non residenziale, cfr. 88.10, 88.99

Gerarchia: Istruzione > Istruzione secondaria > Istruzione secondaria tecnica e professionale > Istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica (istituti tecnici, professionali, artistici eccetera) > Altra istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica"
85.41.00,"Attività: Istruzione e formazione tecnica superiore (IFTS)

Gerarchia: Istruzione > Istruzione post-secondaria universitaria e non universitaria > Istruzione post-secondaria non universitaria > Istruzione e formazione tecnica superiore (ifts) > Istruzione e formazione tecnica superiore (IFTS)"
85.42.00,"Attività: Istruzione universitaria e post-universitaria; accademie e conservatori

Questa attività **include**:
- istruzione di livello superiore all'istruzione secondaria che consente il conseguimento di una laurea, di un diploma universitario o di un titolo equipollente
- corsi di specializzazione post-laurea e corsi speciali di formazione post-universitaria
- attività dei conservatori, accademie ed istituti musicali che forniscono un livello di istruzione equiparabile a quella universitaria (istruzione per l'alta formazione artistica)

Gerarchia: Istruzione > Istruzione post-secondaria universitaria e non universitaria > Istruzione universitaria e post-universitaria; accademie e conservatori"
85.51.00,"Attività: Corsi sportivi e ricreativi

Questa attività **include**:
- formazione sportiva (calcio, baseball, basket, cricket eccetera)
- centri e campi scuola per la formazione sportiva
- corsi di ginnastica
- corsi o scuole di equitazione
- corsi di nuoto
- istruttori, insegnanti ed allenatori sportivi
- corsi di arti marziali
- corsi di giochi di carte (esempio bridge)
- corsi di yoga

Gerarchia: Istruzione > Altri servizi di istruzione > Corsi sportivi e ricreativi"
85.52.01,"Attività: Corsi di danza

Gerarchia: Istruzione > Altri servizi di istruzione > Formazione culturale > Corsi di danza"
85.52.09,"Attività: Altra formazione culturale

Questa attività **include**:
- insegnanti di pianoforte e di altri strumenti musicali
- corsi di arte
- corsi di recitazione (esclusi quelli universitari)
- corsi di belle arti (esclusi quelli universitari)
- corsi di arti dello spettacolo (esclusi quelli universitari)
- corsi di fotografia (esclusi quelli professionali)

Gerarchia: Istruzione > Altri servizi di istruzione > Formazione culturale > Altra formazione culturale"
85.53.00,"Attività: Autoscuole, scuole di pilotaggio e nautiche

Questa attività **esclude**:
- scuole guida per autisti professionisti, cfr. 85.32
- scuole di volo, di vela, di navigazione che rilasciano brevetti o patenti commerciali, cfr. 85.32

Gerarchia: Istruzione > Altri servizi di istruzione > Attività delle scuole guida > Autoscuole, scuole di pilotaggio e nautiche"
85.59.10,"Attività: Università popolare

Questa attività **esclude**:
- programmi di alfabetizzazione per adulti, cfr. 85.20
- istruzione secondaria generale, cfr. 85.31
- istruzione secondaria tecnica e professionale, cfr. 85.32
- istruzione superiore, cfr. 85.4

Gerarchia: Istruzione > Altri servizi di istruzione > Servizi di istruzione n.c.a. > Università popolare"
85.59.20,"Attività: Corsi di formazione e corsi di aggiornamento professionale

Questa attività **include**:
- corsi di formazione in informatica
- corsi di formazione per chef, albergatori e ristoratori
- corsi di formazione per estetiste e parrucchieri
- corsi di formazione per riparazione di computer
- corsi di primo soccorso, antincendio, rls, rspp

Questa attività **esclude**:
- programmi di alfabetizzazione per adulti, cfr. 85.20
- istruzione secondaria generale, cfr. 85.31
- istruzione secondaria tecnica e professionale, cfr. 85.32
- istruzione superiore, cfr. 85.4

Gerarchia: Istruzione > Altri servizi di istruzione > Servizi di istruzione n.c.a. > Corsi di formazione e corsi di aggiornamento professionale"
85.59.30,"Attività: Scuole e corsi di lingua

Questa attività **esclude**:
- programmi di alfabetizzazione per adulti, cfr. 85.20
- istruzione secondaria generale, cfr. 85.31
- istruzione secondaria tecnica e professionale, cfr. 85.32
- istruzione superiore, cfr. 85.4

Gerarchia: Istruzione > Altri servizi di istruzione > Servizi di istruzione n.c.a. > Scuole e corsi di lingua"
